Id,SalePrice,PredictedSalePrice
1461,120255.46679733385,120255.46679733385
1462,151748.98848303972,151748.98848303972
1463,210810.94352589597,210810.94352589597
1464,208170.52818800465,208170.52818800465
1465,188189.2173755049,188189.2173755049
1466,213556.97547730294,213556.97547730294
1467,150439.91485789733,150439.91485789733
1468,193489.81890932898,193489.81890932898
1469,180943.34530587943,180943.34530587943
1470,118776.83420811471,118776.83420811471
1471,194209.3643458971,194209.3643458971
1472,143555.0641213385,143555.0641213385
1473,126717.85107983008,126717.85107983008
1474,192539.2693876881,192539.2693876881
1475,113918.46998639472,113918.46998639472
1476,285270.6560544309,285270.6560544309
1477,188145.04588298523,188145.04588298523
1478,204410.0043643957,204410.0043643957
1479,217506.4644403366,217506.4644403366
1480,323503.87014709704,323503.87014709704
1481,276398.86051911605,276398.86051911605
1482,197694.71259191362,197694.71259191362
1483,164909.39090954172,164909.39090954172
1484,173930.97455089184,173930.97455089184
1485,183878.70707940462,183878.70707940462
1486,221795.0713315238,221795.0713315238
1487,272235.6410994859,272235.6410994859
1488,221458.45063293542,221458.45063293542
1489,181640.98733753446,181640.98733753446
1490,208045.14071644755,208045.14071644755
1491,213979.44193136555,213979.44193136555
1492,132506.99396514954,132506.99396514954
1493,182864.21520720262,182864.21520720262
1494,258927.94779651376,258927.94779651376
1495,245831.48772057286,245831.48772057286
1496,210157.4729867606,210157.4729867606
1497,244124.34827584613,244124.34827584613
1498,193428.373788333,193428.373788333
1499,193428.373788333,193428.373788333
1500,197230.5718748965,197230.5718748965
1501,226380.75720521653,226380.75720521653
1502,180754.38016645474,180754.38016645474
1503,217002.7820072366,217002.7820072366
1504,233940.9818858238,233940.9818858238
1505,182652.98198017132,182652.98198017132
1506,190318.82327429423,190318.82327429423
1507,274347.973369799,274347.973369799
1508,252170.98176107716,252170.98176107716
1509,170885.36638741422,170885.36638741422
1510,141504.1769720214,141504.1769720214
1511,125386.50936708113,125386.50936708113
1512,184554.08102345307,184554.08102345307
1513,212542.48360510092,212542.48360510092
1514,123797.63038790954,123797.63038790954
1515,284995.4804768384,284995.4804768384
1516,189412.44524517306,189412.44524517306
1517,144758.5211329652,144758.5211329652
1518,166555.08523327246,166555.08523327246
1519,181385.58261798348,181385.58261798348
1520,118415.81287504808,118415.81287504808
1521,125069.65952653419,125069.65952653419
1522,178258.75847546844,178258.75847546844
1523,138905.43589708465,138905.43589708465
1524,137999.05786796345,137999.05786796345
1525,100355.37196387153,100355.37196387153
1526,129972.19524077387,129972.19524077387
1527,129655.34540022691,129655.34540022691
1528,126970.75856981592,126970.75856981592
1529,135484.03000162923,135484.03000162923
1530,172958.15694164438,172958.15694164438
1531,192453.05894952037,192453.05894952037
1532,124480.13133795996,124480.13133795996
1533,139961.60203224118,139961.60203224118
1534,129822.40713473855,129822.40713473855
1535,170167.95349771774,170167.95349771774
1536,129188.70745364463,129188.70745364463
1537,113496.0035323321,113496.0035323321
1538,190468.6113803296,190468.6113803296
1539,291988.4450564781,291988.4450564781
1540,235417.11724547777,235417.11724547777
1541,194567.8884493986,194567.8884493986
1542,181638.49010796932,181638.49010796932
1543,229799.66587110682,229799.66587110682
1544,106419.6904267834,106419.6904267834
1545,145180.9875870278,145180.9875870278
1546,137701.97888545794,137701.97888545794
1547,164845.4485589806,164845.4485589806
1548,160937.63385890145,160937.63385890145
1549,135464.2591435878,135464.2591435878
1550,159373.15551420808,159373.15551420808
1551,138421.52432202606,138421.52432202606
1552,190677.34737779573,190677.34737779573
1553,176146.42620515538,176146.42620515538
1554,137532.41992138117,137532.41992138117
1555,201980.8222535357,201980.8222535357
1556,140659.24406389619,140659.24406389619
1557,144714.34964044552,144714.34964044552
1558,94757.69144754196,94757.69144754196
1559,182439.25152357484,182439.25152357484
1560,230435.86278176584,230435.86278176584
1561,190635.6731148412,190635.6731148412
1562,91906.04288261934,91906.04288261934
1563,116875.735164833,116875.735164833
1564,142707.63398364812,142707.63398364812
1565,135545.47512262518,135545.47512262518
1566,223867.86188575398,223867.86188575398
1567,105469.14090514253,105469.14090514253
1568,220061.03402275368,220061.03402275368
1569,167188.78491436638,167188.78491436638
1570,111128.26654246807,111128.26654246807
1571,159395.0589191212,159395.0589191212
1572,121478.694667002,121478.694667002
1573,212819.79172956504,212819.79172956504
1574,162163.35895813475,162163.35895813475
1575,218587.03120997138,218587.03120997138
1576,229082.61766410383,229082.61766410383
1577,182063.45379159707,182063.45379159707
1578,177689.00114493564,177689.00114493564
1579,127543.01312991386,127543.01312991386
1580,217464.79017738203,217464.79017738203
1581,119747.15458779703,119747.15458779703
1582,90216.17706636891,90216.17706636891
1583,247671.14164285865,247671.14164285865
1584,232418.177804085,232418.177804085
1585,143112.82680923445,143112.82680923445
1586,93217.61373732684,93217.61373732684
1587,102467.70423418458,102467.70423418458
1588,124013.49339137766,124013.49339137766
1589,143913.58822484,143913.58822484
1590,113451.83203981242,113451.83203981242
1591,99087.97260168371,99087.97260168371
1592,189879.08319175534,189879.08319175534
1593,116030.80225670777,116030.80225670777
1594,248553.11903750157,248553.11903750157
1595,173653.30174373428,173653.30174373428
1596,208737.78828897228,208737.78828897228
1597,212834.93281116962,212834.93281116962
1598,213240.12563675598,213240.12563675598
1599,162757.5169231458,162757.5169231458
1600,178789.33877261187,178789.33877261187
1601,110582.90984641353,110582.90984641353
1602,142540.57224913652,142540.57224913652
1603,98243.03969355849,98243.03969355849
1604,226844.89792223368,226844.89792223368
1605,241122.91160488818,241122.91160488818
1606,160790.34298243126,160790.34298243126
1607,212898.87516173074,212898.87516173074
1608,167232.95640688608,167232.95640688608
1609,181218.52088347185,181218.52088347185
1610,191271.87002550028,191271.87002550028
1611,159122.38057109393,159122.38057109393
1612,176104.75194220088,176104.75194220088
1613,167021.72317985477,167021.72317985477
1614,125430.68085960083,125430.68085960083
1615,126717.85107983008,126717.85107983008
1616,126717.85107983008,126717.85107983008
1617,126717.85107983008,126717.85107983008
1618,90004.9438393376,90004.9438393376
1619,113601.62014584776,113601.62014584776
1620,336136.55418871425,336136.55418871425
1621,145940.07473967882,145940.07473967882
1622,125426.051083164,125426.051083164
1623,229188.2342776195,229188.2342776195
1624,228554.53459652557,228554.53459652557
1625,118776.83420811471,118776.83420811471
1626,148600.26093561156,148600.26093561156
1627,208592.99464206726,208592.99464206726
1628,251957.25130448068,251957.25130448068
1629,210705.32691238032,210705.32691238032
1630,347292.0088225971,347292.0088225971
1631,209101.30685160408,209101.30685160408
1632,236139.1599116111,236139.1599116111
1633,184723.63998752984,184723.63998752984
1634,211550.25982050554,211550.25982050554
1635,198876.2661986272,198876.2661986272
1636,150756.76469844428,150756.76469844428
1637,243024.01064816993,243024.01064816993
1638,227348.5803553337,227348.5803553337
1639,201558.3557994731,201558.3557994731
1640,293147.73057558516,293147.73057558516
1641,205360.55388603656,205360.55388603656
1642,237743.1799723873,237743.1799723873
1643,236687.01383723077,236687.01383723077
1644,230033.1671857447,230033.1671857447
1645,196277.52512369046,196277.52512369046
1646,142941.13529828604,142941.13529828604
1647,151073.61453899124,151073.61453899124
1648,163939.0705298594,163939.0705298594
1649,122281.95331217269,122281.95331217269
1650,88948.77770418108,88948.77770418108
1651,88948.77770418108,88948.77770418108
1652,143555.0641213385,143555.0641213385
1653,143555.0641213385,143555.0641213385
1654,202255.9978311281,202255.9978311281
1655,164425.47933448313,164425.47933448313
1656,192539.2693876881,192539.2693876881
1657,202255.9978311281,202255.9978311281
1658,192539.2693876881,192539.2693876881
1659,113918.46998639472,113918.46998639472
1660,115986.63076418808,115986.63076418808
1661,330980.74630179524,330980.74630179524
1662,322870.1704660031,322870.1704660031
1663,238418.55391643575,238418.55391643575
1664,349107.26211040455,349107.26211040455
1665,208423.4356779905,208423.4356779905
1666,213281.7998997105,213281.7998997105
1667,249061.4312470384,249061.4312470384
1668,209162.75197260006,209162.75197260006
1669,214698.98736793365,214698.98736793365
1670,216027.83185111746,216027.83185111746
1671,210958.23440236616,210958.23440236616
1672,284044.93095519755,284044.93095519755
1673,291691.36607397255,291691.36607397255
1674,194693.27592095567,194693.27592095567
1675,196427.31322972578,196427.31322972578
1676,218862.20678756377,218862.20678756377
1677,196427.31322972578,196427.31322972578
1678,329885.0384505559,329885.0384505559
1679,271118.0298433334,271118.0298433334
1680,251981.65193895894,251981.65193895894
1681,206777.74135425972,206777.74135425972
1682,205888.63695361483,205888.63695361483
1683,201391.29406496146,201391.29406496146
1684,192539.2693876881,192539.2693876881
1685,196130.2342472203,196130.2342472203
1686,181852.22056456577,181852.22056456577
1687,183878.70707940462,183878.70707940462
1688,210916.56013941162,210916.56013941162
1689,207114.36205284813,207114.36205284813
1690,196024.61763370465,196024.61763370465
1691,180498.97544690373,180498.97544690373
1692,222490.2161336137,222490.2161336137
1693,183878.70707940462,183878.70707940462
1694,198665.03297159597,198665.03297159597
1695,189793.23743628114,189793.23743628114
1696,255020.1330964346,255020.1330964346
1697,189793.23743628114,189793.23743628114
1698,294626.3631648043,294626.3631648043
1699,242960.0682976088,242960.0682976088
1700,256437.32056465777,256437.32056465777
1701,274497.7614758343,274497.7614758343
1702,204198.77113736438,204198.77113736438
1703,213873.8253178499,213873.8253178499
1704,204832.4708184583,204832.4708184583
1705,176315.98516923218,176315.98516923218
1706,315985.3197294443,315985.3197294443
1707,176738.45162329476,176738.45162329476
1708,173147.4867637626,173147.4867637626
1709,186666.4132937661,186666.4132937661
1710,205932.8084461345,205932.8084461345
1711,228343.30136949426,228343.30136949426
1712,218985.09702955573,218985.09702955573
1713,200607.80627783222,200607.80627783222
1714,189095.5954046261,189095.5954046261
1715,213345.74225027164,213345.74225027164
1716,140025.54438280227,140025.54438280227
1717,131893.06514209707,131893.06514209707
1718,133688.54757186316,133688.54757186316
1719,230138.78379926036,230138.78379926036
1720,184765.31425048437,184765.31425048437
1721,129041.41657717444,129041.41657717444
1722,129041.41657717444,129041.41657717444
1723,142729.90207125474,142729.90207125474
1724,206144.0416731658,206144.0416731658
1725,234952.97652846065,234952.97652846065
1726,221478.22149097684,221478.22149097684
1727,193681.28127831884,193681.28127831884
1728,201411.06492300288,201411.06492300288
1729,186624.73903081156,186624.73903081156
1730,195916.50379062383,195916.50379062383
1731,101200.30487199675,101200.30487199675
1732,88948.77770418108,88948.77770418108
1733,116875.735164833,116875.735164833
1734,132801.94040078338,132801.94040078338
1735,94018.37515293239,94018.37515293239
1736,94018.37515293239,94018.37515293239
1737,265711.81169599376,265711.81169599376
1738,224118.63682886816,224118.63682886816
1739,356139.4037234336,356139.4037234336
1740,248982.71249756616,248982.71249756616
1741,199892.8906177009,199892.8906177009
1742,226380.75720521653,226380.75720521653
1743,192116.8029336255,192116.8029336255
1744,231914.49537098498,231914.49537098498
1745,223084.3740986247,223084.3740986247
1746,274770.4398238616,274770.4398238616
1747,257071.0202457517,257071.0202457517
1748,261735.42486891666,261735.42486891666
1749,166176.79027172955,166176.79027172955
1750,126125.8256616907,126125.8256616907
1751,238796.84887797866,238796.84887797866
1752,116875.735164833,116875.735164833
1753,176991.3591132806,176991.3591132806
1754,228510.36310400587,228510.36310400587
1755,164486.9244554791,164486.9244554791
1756,120044.23357030255,120044.23357030255
1757,88948.77770418108,88948.77770418108
1758,141545.85123497594,141545.85123497594
1759,207578.50276986527,207578.50276986527
1760,150059.12266678928,150059.12266678928
1761,147841.17378296057,147841.17378296057
1762,236854.0755717424,236854.0755717424
1763,136220.84906667366,136220.84906667366
1764,127014.93006233562,127014.93006233562
1765,204220.67454227747,204220.67454227747
1766,178533.93405306086,178533.93405306086
1767,218501.18545449714,218501.18545449714
1768,118521.42948856374,118521.42948856374
1769,151748.98848303972,151748.98848303972
1770,129422.20876828252,129422.20876828252
1771,124647.19307247158,124647.19307247158
1772,143658.183505289,143658.183505289
1773,124435.95984544027,124435.95984544027
1774,194226.63797437339,194226.63797437339
1775,109860.86718028024,109860.86718028024
1776,143068.65531671478,143068.65531671478
1777,109376.95560522168,109376.95560522168
1778,134513.70962194694,134513.70962194694
1779,167107.56893532898,167107.56893532898
1780,172661.07795913884,172661.07795913884
1781,124435.95984544027,124435.95984544027
1782,109271.33899170603,109271.33899170603
1783,139939.69862732803,139939.69862732803
1784,135358.64253007216,135358.64253007216
1785,111550.73299653069,111550.73299653069
1786,276123.68494152365,276123.68494152365
1787,175638.11399561854,175638.11399561854
1788,88887.33258318511,88887.33258318511
1789,114974.63612155124,114974.63612155124
1790,143810.4688408895,143810.4688408895
1791,237357.75800484238,237357.75800484238
1792,157135.43577233795,157135.43577233795
1793,107537.3016829359,107537.3016829359
1794,126064.38054069475,126064.38054069475
1795,114402.3815614533,114402.3815614533
1796,146237.15372218433,146237.15372218433
1797,117359.64673989156,117359.64673989156
1798,107642.91829645155,107642.91829645155
1799,102934.34218076686,102934.34218076686
1800,122640.47741567418,122640.47741567418
1801,151451.90950053418,151451.90950053418
1802,155592.86083255772,155592.86083255772
1803,174201.15566935396,174201.15566935396
1804,125008.21440553822,125008.21440553822
1805,108065.38475051415,108065.38475051415
1806,143235.71705122638,143235.71705122638
1807,202464.73382859424,202464.73382859424
1808,149319.8063721797,149319.8063721797
1809,179695.71680173304,179695.71680173304
1810,175935.19297812408,175935.19297812408
1811,176799.89674429072,176799.89674429072
1812,150523.2633838064,150523.2633838064
1813,151643.37186952407,151643.37186952407
1814,116558.88532428604,116558.88532428604
1815,118187.3060195405,118187.3060195405
1816,109271.33899170603,109271.33899170603
1817,184554.08102345307,184554.08102345307
1818,237045.5379407323,237045.5379407323
1819,133730.22183481767,133730.22183481767
1820,111806.13771608166,111806.13771608166
1821,154008.61162982293,154008.61162982293
1822,130411.93532331275,130411.93532331275
1823,109799.42205928429,109799.42205928429
1824,148939.01418107163,148939.01418107163
1825,199762.873369707,199762.873369707
1826,118310.19626153243,118310.19626153243
1827,130711.51153538344,130711.51153538344
1828,192158.47719658003,192158.47719658003
1829,138843.99077608867,138843.99077608867
1830,211803.16731049135,211803.16731049135
1831,230391.69128924617,230391.69128924617
1832,221898.19071547428,221898.19071547428
1833,200986.1012393751,200986.1012393751
1834,148410.93111349337,148410.93111349337
1835,151849.97532011854,151849.97532011854
1836,173653.30174373428,173653.30174373428
1837,147759.95780392317,147759.95780392317
1838,159564.61788319796,159564.61788319796
1839,99977.07700232862,99977.07700232862
1840,179189.9018217614,179189.9018217614
1841,174670.2908455014,174670.2908455014
1842,114591.7113835715,114591.7113835715
1843,122493.18653920399,122493.18653920399
1844,106903.60200184198,106903.60200184198
1845,184509.90953093336,184509.90953093336
1846,117887.72980746982,117887.72980746982
1847,202189.55825100184,202189.55825100184
1848,95329.9460076399,95329.9460076399
1849,171690.75757945655,171690.75757945655
1850,138949.60738960432,138949.60738960432
1851,184490.13867289195,184490.13867289195
1852,112712.51574520285,112712.51574520285
1853,163791.7796533892,163791.7796533892
1854,179297.65098214868,179297.65098214868
1855,180626.49546533247,180626.49546533247
1856,237215.09690480903,237215.09690480903
1857,182692.15901356068,182692.15901356068
1858,176605.93714573572,176605.93714573572
1859,159267.53890069242,159267.53890069242
1860,155425.7990980461,155425.7990980461
1861,156943.97340334812,156943.97340334812
1862,317776.537065467,317776.537065467
1863,317776.537065467,317776.537065467
1864,317776.537065467,317776.537065467
1865,244674.33474833748,244674.33474833748
1866,206733.56986174005,206733.56986174005
1867,180118.18325579565,180118.18325579565
1868,219196.33025658704,219196.33025658704
1869,189245.38351066143,189245.38351066143
1870,185443.18542409796,185443.18542409796
1871,183286.68166126523,183286.68166126523
1872,188948.30452815592,188948.30452815592
1873,224541.10328293077,224541.10328293077
1874,102256.47100715328,102256.47100715328
1875,179590.1001882174,179590.1001882174
1876,225914.11925863425,225914.11925863425
1877,177583.38453142,177583.38453142
1878,182652.98198017132,182652.98198017132
1879,93490.29208535413,93490.29208535413
1880,122156.5658406156,122156.5658406156
1881,195221.35898853393,195221.35898853393
1882,241501.2065664311,241501.2065664311
1883,220950.13842339857,220950.13842339857
1884,236264.54738316816,236264.54738316816
1885,212797.88832465193,212797.88832465193
1886,218140.1641214305,218140.1641214305
1887,174731.7359664974,174731.7359664974
1888,194270.80946689306,194270.80946689306
1889,186202.27257674895,186202.27257674895
1890,119049.512556142,119049.512556142
1891,138843.99077608867,138843.99077608867
1892,90216.17706636891,90216.17706636891
1893,142179.55091606986,142179.55091606986
1894,118516.79971212693,118516.79971212693
1895,190384.89817172702,190384.89817172702
1896,134786.3879699742,134786.3879699742
1897,145306.3750585849,145306.3750585849
1898,142560.34310717793,142560.34310717793
1899,127815.69147794115,127815.69147794115
1900,127393.22502387853,127393.22502387853
1901,204812.69996041685,204812.69996041685
1902,160072.93009273478,160072.93009273478
1903,244836.76670641228,244836.76670641228
1904,143068.65531671478,143068.65531671478
1905,189940.52831275132,189940.52831275132
1906,185927.09699915652,185927.09699915652
1907,212689.77448157113,212689.77448157113
1908,134619.3262354626,134619.3262354626
1909,169114.28459212638,169114.28459212638
1910,169114.28459212638,169114.28459212638
1911,248093.60809692126,248093.60809692126
1912,274856.2855793358,274856.2855793358
1913,198195.8977954485,198195.8977954485
1914,86035.68401826249,86035.68401826249
1915,227056.13114926498,227056.13114926498
1916,139099.39549563965,139099.39549563965
1917,255486.7710430169,255486.7710430169
1918,123423.96520280343,123423.96520280343
1919,175240.04817603418,175240.04817603418
1920,221458.45063293542,221458.45063293542
1921,240108.4197326862,240108.4197326862
1922,198389.8573940035,198389.8573940035
1923,275025.84454341256,275025.84454341256
1924,194968.45149854812,194968.45149854812
1925,251473.3397294221,251473.3397294221
1926,261909.61360943026,261909.61360943026
1927,104157.57005043501,104157.57005043501
1928,173358.7199907939,173358.7199907939
1929,109693.80544576864,109693.80544576864
1930,140850.70643288607,140850.70643288607
1931,118882.45082163037,118882.45082163037
1932,147313.0907153823,147313.0907153823
1933,155823.86491763045,155823.86491763045
1934,208170.52818800465,208170.52818800465
1935,194017.90197690725,194017.90197690725
1936,208170.52818800465,208170.52818800465
1937,211550.25982050554,211550.25982050554
1938,171246.38772048085,171246.38772048085
1939,244885.5679753688,244885.5679753688
1940,188189.2173755049,188189.2173755049
1941,211233.40997995858,211233.40997995858
1942,219260.27260714813,219260.27260714813
1943,194209.3643458971,194209.3643458971
1944,274326.06996488594,274326.06996488594
1945,251981.65193895894,251981.65193895894
