Id,SalePrice,PredictedSalePrice
1946,153374.91194872902,153374.91194872902
1947,233604.36118723542,233604.36118723542
1948,195919.001020189,195919.001020189
1949,231280.79568989106,231280.79568989106
1950,158149.92764453997,158149.92764453997
1951,243065.68491112447,243065.68491112447
1952,213281.7998997105,213281.7998997105
1953,152974.713582273,152974.713582273
1954,254641.83813489167,254641.83813489167
1955,149531.039599211,149531.039599211
1956,310785.70503269904,310785.70503269904
1957,205510.3419920719,205510.3419920719
1958,257977.3982748729,257977.3982748729
1959,213787.97956237567,213787.97956237567
1960,124480.13133795996,124480.13133795996
1961,88948.77770418108,88948.77770418108
1962,143555.0641213385,143555.0641213385
1963,143555.0641213385,143555.0641213385
1964,176274.31090627762,176274.31090627762
1965,164612.31192703618,164612.31192703618
1966,164425.47933448313,164425.47933448313
1967,192158.47719658003,192158.47719658003
1968,271073.85835081374,271073.85835081374
1969,258952.348430992,258952.348430992
1970,301068.976589259,301068.976589259
1971,305504.8743569164,305504.8743569164
1972,284953.8062138839,284953.8062138839
1973,231362.0116689285,231362.0116689285
1974,257132.46536674767,257132.46536674767
1975,328111.4594257029,328111.4594257029
1976,219346.11836262236,219346.11836262236
1977,290612.9318512095,290612.9318512095
1978,294943.21300535125,294943.21300535125
1979,250080.5528956772,250080.5528956772
1980,197377.86275136666,197377.86275136666
1981,243109.85640364414,243109.85640364414
1982,194737.44741347537,194737.44741347537
1983,194737.44741347537,194737.44741347537
1984,238421.0511460009,238421.0511460009
1985,206672.12474074407,206672.12474074407
1986,219451.73497613802,219451.73497613802
1987,184598.25251597274,184598.25251597274
1988,198770.64958511162,198770.64958511162
1989,220422.0553558203,220422.0553558203
1990,220589.11709033194,220589.11709033194
1991,196427.31322972578,196427.31322972578
1992,238588.11288051252,238588.11288051252
1993,188103.3716200307,188103.3716200307
1994,256076.29923159114,256076.29923159114
1995,213134.50902324033,213134.50902324033
1996,271012.41322981776,271012.41322981776
1997,240233.80720424326,240233.80720424326
1998,264866.87878786854,264866.87878786854
1999,235269.8263690076,235269.8263690076
2000,274981.6730508929,274981.6730508929
2001,242874.22254213458,242874.22254213458
2002,191736.01074251742,191736.01074251742
2003,249002.48335560758,249002.48335560758
2004,236687.01383723077,236687.01383723077
2005,179273.25034767043,179273.25034767043
2006,169978.98835829302,169978.98835829302
2007,200396.57305080091,200396.57305080091
2008,181640.98733753446,181640.98733753446
2009,217887.25663144464,217887.25663144464
2010,214401.90838542816,214401.90838542816
2011,121795.54450754896,121795.54450754896
2012,147799.49952000604,147799.49952000604
2013,208698.61125558292,208698.61125558292
2014,216197.3908151942,216197.3908151942
2015,213768.20870433425,213768.20870433425
2016,215880.5409746473,215880.5409746473
2017,222217.5377855864,222217.5377855864
2018,101622.77132605936,101622.77132605936
2019,88948.77770418108,88948.77770418108
2020,91694.80965558803,91694.80965558803
2021,88948.77770418108,88948.77770418108
2022,176104.75194220088,176104.75194220088
2023,170462.8999333516,170462.8999333516
2024,294203.8967107417,294203.8967107417
2025,305082.4079028538,305082.4079028538
2026,212419.59336310902,212419.59336310902
2027,193428.373788333,193428.373788333
2028,200018.27808925798,200018.27808925798
2029,202361.61444464375,202361.61444464375
2030,225999.96501410846,225999.96501410846
2031,205596.18774754612,205596.18774754612
2032,189181.4411601003,189181.4411601003
2033,217445.01931934062,217445.01931934062
2034,187047.20548487417,187047.20548487417
2035,227709.60168840035,227709.60168840035
2036,206269.4291447229,206269.4291447229
2037,208487.3780285516,208487.3780285516
2038,319428.99371250626,319428.99371250626
2039,198097.4081879348,198097.4081879348
2040,363385.27579305903,363385.27579305903
2041,228935.32678763365,228935.32678763365
2042,230138.78379926036,230138.78379926036
2043,147860.944641002,147860.944641002
2044,167230.4591773209,167230.4591773209
2045,168244.9510495229,168244.9510495229
2046,168773.03411710117,168773.03411710117
2047,138080.27384700085,138080.27384700085
2048,95391.39112863586,95391.39112863586
2049,123797.63038790954,123797.63038790954
2050,159837.29623122525,159837.29623122525
2051,132718.22719218084,132718.22719218084
2052,115352.93108309417,115352.93108309417
2053,115775.39753715678,115775.39753715678
2054,121311.63293249038,121311.63293249038
2055,183075.44843423393,183075.44843423393
2056,138905.43589708465,138905.43589708465
2057,107114.83522887329,107114.83522887329
2058,220800.35031736325,220800.35031736325
2059,121901.16112106461,121901.16112106461
2060,205087.87553800928,205087.87553800928
2061,163514.10684623165,163514.10684623165
2062,114296.76494793764,114296.76494793764
2063,118776.83420811471,118776.83420811471
2064,133054.84789076925,133054.84789076925
2065,125958.7639271791,125958.7639271791
2066,214126.7328078357,214126.7328078357
2067,197142.2288898571,197142.2288898571
2068,161863.78274606407,161863.78274606407
2069,145330.77569306316,145330.77569306316
2070,120105.67869129853,120105.67869129853
2071,96597.34536982773,96597.34536982773
2072,149361.4806351342,149361.4806351342
2073,121648.25363107878,121648.25363107878
2074,149953.50605327362,149953.50605327362
2075,111867.58283707764,111867.58283707764
2076,118143.13452702083,118143.13452702083
2077,144038.97569639707,144038.97569639707
2078,106164.28570723241,106164.28570723241
2079,164486.9244554791,164486.9244554791
2080,129549.72878671126,129549.72878671126
2081,104747.09823900922,104747.09823900922
2082,131402.0265610365,131402.0265610365
2083,179103.69138359366,179103.69138359366
2084,112756.68723772254,112756.68723772254
2085,115669.78092364113,115669.78092364113
2086,117359.64673989156,117359.64673989156
2087,137426.8033078655,137426.8033078655
2088,169261.57546859654,169261.57546859654
2089,96597.34536982773,96597.34536982773
2090,137235.34093887563,137235.34093887563
2091,193425.87655876786,193425.87655876786
2092,227901.0640573902,227901.0640573902
2093,209395.88860454445,209395.88860454445
2094,134091.24316788433,134091.24316788433
2095,176738.45162329476,176738.45162329476
2096,120572.31663788081,120572.31663788081
2097,111761.96622356199,111761.96622356199
2098,156015.32728662033,156015.32728662033
2099,96535.90024883176,96535.90024883176
2100,136938.26195637012,136938.26195637012
2101,168984.26734413247,168984.26734413247
2102,150840.11322435335,150840.11322435335
2103,133035.0770327278,133035.0770327278
2104,245345.07891594913,245345.07891594913
2105,174034.09393484233,174034.09393484233
2106,140322.6233653078,140322.6233653078
2107,232732.5304150668,232732.5304150668
2108,129549.72878671126,129549.72878671126
2109,141061.93965991738,141061.93965991738
2110,146342.77033569998,146342.77033569998
2111,187553.02046484585,187553.02046484585
2112,208634.6689050218,208634.6689050218
2113,125492.12598059679,125492.12598059679
2114,147629.94055592926,147629.94055592926
2115,187975.48691890846,187975.48691890846
2116,125853.14731366344,125853.14731366344
2117,183181.06504774958,183181.06504774958
2118,194737.44741347537,194737.44741347537
2119,104685.65311801327,104685.65311801327
2120,126125.8256616907,126125.8256616907
2121,120255.46679733385,120255.46679733385
2122,145603.45404109042,145603.45404109042
2123,138888.16226860834,138888.16226860834
2124,209329.81370711167,209329.81370711167
2125,198028.83606093688,198028.83606093688
2126,178384.1459470255,178384.1459470255
2127,178762.44090856845,178762.44090856845
2128,167633.15477334207,167633.15477334207
2129,134663.49772798226,134663.49772798226
2130,145684.6700201278,145684.6700201278
2131,205105.14916648556,205105.14916648556
2132,191146.48255394318,191146.48255394318
2133,135464.2591435878,135464.2591435878
2134,155615.1289201643,155615.1289201643
2135,133712.9482063414,133712.9482063414
2136,167021.72317985477,167021.72317985477
2137,109015.93427215502,109015.93427215502
2138,111233.88315598373,111233.88315598373
2139,113451.83203981242,113451.83203981242
2140,102467.70423418458,102467.70423418458
2141,106903.60200184198,106903.60200184198
2142,111022.64992895242,111022.64992895242
2143,144547.28790593392,144547.28790593392
2144,118098.96303450112,118098.96303450112
2145,99087.97260168371,99087.97260168371
2146,179022.47540455626,179022.47540455626
2147,206839.1864752557,206839.1864752557
2148,181893.8948275203,181893.8948275203
2149,93173.44224480717,93173.44224480717
2150,186032.71361267217,186032.71361267217
2151,139583.30707069824,139583.30707069824
2152,185949.0004040696,185949.0004040696
2153,157071.49342177686,157071.49342177686
2154,116875.735164833,116875.735164833
2155,145411.99167210056,145411.99167210056
2156,308039.6730812921,308039.6730812921
2157,210494.093685349,210494.093685349
2158,243191.07238268154,243191.07238268154
2159,253902.5218402821,253902.5218402821
2160,181977.60803612287,181977.60803612287
2161,195643.82544259654,195643.82544259654
2162,265456.4069764428,265456.4069764428
2163,225280.41957754034,225280.41957754034
2164,184659.69763696872,184659.69763696872
2165,226528.04808168672,226528.04808168672
2166,102256.47100715328,102256.47100715328
2167,174837.35258001304,174837.35258001304
2168,225808.5026451186,225808.5026451186
2169,213240.12563675598,213240.12563675598
2170,231300.56654793254,231300.56654793254
2171,121689.9278940333,121689.9278940333
2172,125027.98526357966,125027.98526357966
2173,217550.63593285627,217550.63593285627
2174,266998.98191622307,266998.98191622307
2175,244397.02662387342,244397.02662387342
2176,213704.2663537731,213704.2663537731
2177,256604.3822991694,256604.3822991694
2178,225069.18635050903,225069.18635050903
2179,143112.82680923445,143112.82680923445
2180,247123.28771723894,247123.28771723894
2181,177689.00114493564,177689.00114493564
2182,190257.37815329828,190257.37815329828
2183,168817.20560962084,168817.20560962084
2184,113029.36558574981,113029.36558574981
2185,106797.98538832633,106797.98538832633
2186,130414.43255287792,130414.43255287792
2187,115669.78092364113,115669.78092364113
2188,159036.5348156197,159036.5348156197
2189,413739.99980554706,413739.99980554706
2190,174670.2908455014,174670.2908455014
2191,174670.2908455014,174670.2908455014
2192,108426.4060835808,108426.4060835808
2193,150525.76061337156,150525.76061337156
2194,103543.64122738253,103543.64122738253
2195,123846.43165686604,123846.43165686604
2196,124858.42629950288,124858.42629950288
2197,147841.17378296057,147841.17378296057
2198,203398.00972175886,203398.00972175886
2199,227306.90609237915,227306.90609237915
2200,164614.44447390785,164614.44447390785
2201,131195.42311044203,131195.42311044203
2202,184765.31425048437,184765.31425048437
2203,139072.49763159623,139072.49763159623
2204,201831.03414750032,201831.03414750032
2205,142813.25059716377,142813.25059716377
2206,140850.70643288607,140850.70643288607
2207,181277.46877490266,181277.46877490266
2208,266998.98191622307,266998.98191622307
2209,239221.81256160644,239221.81256160644
2210,134619.3262354626,134619.3262354626
2211,122684.64890819386,122684.64890819386
2212,112818.1323587185,112818.1323587185
2213,96509.00238478836,96509.00238478836
2214,186285.621102658,186285.621102658
2215,121945.3326135843,121945.3326135843
2216,203626.51657726642,203626.51657726642
2217,103039.95879428252,103039.95879428252
2218,169367.1920821122,169367.1920821122
2219,136414.80866522866,136414.80866522866
2220,102637.26319826135,102637.26319826135
2221,227056.13114926498,227056.13114926498
2222,226844.89792223368,226844.89792223368
2223,267062.9242667841,267062.9242667841
2224,230983.71670738558,230983.71670738558
2225,222237.30864362782,222237.30864362782
2226,203459.4548427548,203459.4548427548
2227,211530.4889624641,211530.4889624641
2228,187405.72958837566,187405.72958837566
2229,226759.05216675947,226759.05216675947
2230,191060.63679846897,191060.63679846897
2231,209015.46109612987,209015.46109612987
2232,182969.83182071827,182969.83182071827
2233,157727.46119047736,157727.46119047736
2234,177160.91807735738,177160.91807735738
2235,201980.8222535357,201980.8222535357
2236,207578.50276986527,207578.50276986527
2237,246192.50905363951,246192.50905363951
2238,194948.68064050667,194948.68064050667
2239,140956.32304640173,140956.32304640173
2240,178578.10554558056,178578.10554558056
2241,124435.95984544027,124435.95984544027
2242,107537.3016829359,107537.3016829359
2243,152930.54208975332,152930.54208975332
2244,129972.19524077387,129972.19524077387
2245,157899.15270142577,157899.15270142577
2246,120211.29530481418,120211.29530481418
2247,154094.82206799064,154094.82206799064
2248,111806.13771608166,111806.13771608166
2249,86942.06204738368,86942.06204738368
2250,91589.19304207238,91589.19304207238
2251,191058.1395689038,191058.1395689038
2252,192686.5602641583,192686.5602641583
2253,184934.87321456114,184934.87321456114
2254,217676.02340441334,217676.02340441334
2255,219788.3556747264,219788.3556747264
2256,202784.08089870636,202784.08089870636
2257,253097.13064823978,253097.13064823978
2258,150439.91485789733,150439.91485789733
2259,212183.95950159946,212183.95950159946
2260,116831.56367231329,116831.56367231329
2261,177521.93941042403,177521.93941042403
2262,193069.48500213804,193069.48500213804
2263,306583.30857967946,306583.30857967946
2264,257766.16504784158,257766.16504784158
2265,161782.56676702667,161782.56676702667
2266,223253.9330627015,223253.9330627015
2267,303185.9386360089,303185.9386360089
2268,240742.1194137801,240742.1194137801
2269,160684.7263689156,160684.7263689156
2270,194968.45149854812,194968.45149854812
2271,200819.03950486353,200819.03950486353
2272,214674.5867334554,214674.5867334554
2273,149383.7487227408,149383.7487227408
2274,195899.23016214752,195899.23016214752
2275,181852.22056456577,181852.22056456577
2276,164909.39090954172,164909.39090954172
2277,209076.90621712583,209076.90621712583
2278,147882.8480459151,147882.8480459151
2279,94229.6083799637,94229.6083799637
2280,122156.5658406156,122156.5658406156
2281,194209.3643458971,194209.3643458971
2282,194209.3643458971,194209.3643458971
2283,126717.85107983008,126717.85107983008
2284,112098.58692215037,112098.58692215037
2285,164425.47933448313,164425.47933448313
2286,102045.23778012197,102045.23778012197
2287,216872.76475924268,216872.76475924268
2288,203987.53791033308,203987.53791033308
2289,290806.8914497645,290806.8914497645
2290,319279.20560647093,319279.20560647093
2291,280156.8871131599,280156.8871131599
2292,282780.0288225749,282780.0288225749
2293,294606.5923067628,294606.5923067628
2294,302125.1427244155,302125.1427244155
2295,308550.482520394,308550.482520394
2296,266048.4323945822,266048.4323945822
2297,260556.36849176823,260556.36849176823
2298,229082.61766410383,229082.61766410383
2299,295110.27473986277,295110.27473986277
2300,290657.10334372916,290657.10334372916
2301,230772.48348035428,230772.48348035428
2302,195538.2088290809,195538.2088290809
2303,206839.1864752557,206839.1864752557
2304,231828.6496155108,231828.6496155108
2305,204751.2548394209,204751.2548394209
2306,204751.2548394209,204751.2548394209
2307,196849.7796837884,196849.7796837884
2308,217128.16947879366,217128.16947879366
2309,219557.35158965367,219557.35158965367
2310,192836.34837019362,192836.34837019362
2311,201391.29406496146,201391.29406496146
2312,210452.41942239448,210452.41942239448
2313,200988.59846894027,200988.59846894027
2314,179062.01712063912,179062.01712063912
2315,196658.31731479857,196658.31731479857
2316,223168.08730722728,223168.08730722728
2317,165120.62413657302,165120.62413657302
2318,197608.86683643944,197608.86683643944
2319,192539.2693876881,192539.2693876881
2320,157938.69441750867,157938.69441750867
2321,220824.7509518415,220824.7509518415
2322,186710.5847862858,186710.5847862858
2323,171184.9425994849,171184.9425994849
2324,183878.70707940462,183878.70707940462
2325,199826.8157202681,199826.8157202681
2326,185991.03934971764,185991.03934971764
2327,216575.68577673714,216575.68577673714
2328,221539.66661197282,221539.66661197282
2329,217253.55695035073,217253.55695035073
2330,212395.19272863076,212395.19272863076
2331,280262.5037266755,280262.5037266755
2332,335922.4590494243,335922.4590494243
2333,283536.61874566076,283536.61874566076
2334,262730.1458830773,262730.1458830773
2335,243402.30560971284,243402.30560971284
2336,278889.48775097204,278889.48775097204
2337,169662.13851774606,169662.13851774606
2338,187933.81265595392,187933.81265595392
2339,187088.8797478287,187088.8797478287
2340,288569.17170789436,288569.17170789436
2341,241209.1220430559,241209.1220430559
2342,187511.3462018913,187511.3462018913
2343,184131.61456939045,184131.61456939045
2344,247565.525029343,247565.525029343
2345,232039.8828425421,232039.8828425421
2346,166388.02349876086,166388.02349876086
2347,166071.1736582139,166071.1736582139
2348,228026.4515289473,228026.4515289473
2349,220169.1478658345,220169.1478658345
2350,237320.7135183247,237320.7135183247
2351,220296.66788426324,220296.66788426324
2352,230963.9458493441,230963.9458493441
2353,268855.90946698503,268855.90946698503
2354,127562.7839879553,127562.7839879553
2355,132104.29836912837,132104.29836912837
2356,113240.59881278111,113240.59881278111
2357,182019.2822990774,182019.2822990774
2358,230983.71670738558,230983.71670738558
2359,173022.09929220553,173022.09929220553
2360,120044.23357030255,120044.23357030255
2361,121225.78717701617,121225.78717701617
2362,303119.8637385762,303119.8637385762
2363,135147.40930304085,135147.40930304085
2364,137048.50834632257,137048.50834632257
2365,198539.64550003884,198539.64550003884
2366,174564.67423198576,174564.67423198576
2367,218289.95222746584,218289.95222746584
2368,195793.61354863187,195793.61354863187
2369,230394.18851881134,230394.18851881134
2370,197292.01699589248,197292.01699589248
2371,204896.41316901942,204896.41316901942
2372,168500.35576907388,168500.35576907388
2373,255064.30458895428,255064.30458895428
2374,288227.92123286915,288227.92123286915
2375,225029.64463442616,225029.64463442616
2376,288227.92123286915,288227.92123286915
2377,316724.6360240538,316724.6360240538
2378,133054.84789076925,133054.84789076925
2379,265476.17783448426,265476.17783448426
2380,111973.1994505933,111973.1994505933
2381,148158.02362350753,148158.02362350753
2382,195115.74237501828,195115.74237501828
2383,221352.83401941977,221352.83401941977
2384,257915.9531538769,257915.9531538769
2385,140511.95318742603,140511.95318742603
2386,108804.70104512371,108804.70104512371
2387,114613.6147884846,114613.6147884846
2388,182274.68701862838,182274.68701862838
2389,139055.22400311998,139055.22400311998
2390,150989.9013303887,150989.9013303887
2391,99510.4390557463,99510.4390557463
2392,92117.27610965064,92117.27610965064
2393,151812.9308336008,151812.9308336008
2394,135125.50589812774,135125.50589812774
2395,210405.7507003096,210405.7507003096
2396,142813.25059716377,142813.25059716377
2397,185863.1546485954,185863.1546485954
2398,121522.86615952168,121522.86615952168
2399,95963.64568873381,95963.64568873381
2400,96386.11214279642,96386.11214279642
2401,110961.20480795644,110961.20480795644
2402,147082.08663030955,147082.08663030955
2403,161907.95423858374,161907.95423858374
2404,160262.259914853,160262.259914853
2405,130139.2569752855,130139.2569752855
2406,124480.13133795996,124480.13133795996
2407,104157.57005043501,104157.57005043501
2408,108910.31765863937,108910.31765863937
2409,118521.42948856374,118521.42948856374
2410,151535.25802644325,151535.25802644325
2411,123001.49874874082,123001.49874874082
2412,146721.06529724292,146721.06529724292
2413,126125.8256616907,126125.8256616907
2414,133266.08111780055,133266.08111780055
2415,161907.95423858374,161907.95423858374
2416,125747.53070014779,125747.53070014779
2417,107537.3016829359,107537.3016829359
2418,95391.39112863586,95391.39112863586
2419,132418.65098011016,132418.65098011016
2420,95391.39112863586,95391.39112863586
2421,171646.58608693688,171646.58608693688
2422,123212.73197577213,123212.73197577213
2423,188145.04588298523,188145.04588298523
2424,180201.53178170472,180201.53178170472
2425,364144.3629457101,364144.3629457101
2426,216221.79144967246,216221.79144967246
2427,173400.3942537484,173400.3942537484
2428,171519.06606850814,171519.06606850814
2429,91483.57642855673,91483.57642855673
2430,98243.03969355849,98243.03969355849
2431,142137.87665311532,142137.87665311532
